2025-09-13 17:03:01,933 - root - INFO - Logging initialized
2025-09-13 17:03:01,934 - root - INFO - Starting Course Scheduler application
2025-09-13 17:03:03,270 - course_scheduler.app.gui.main_window - INFO - UI setup completed
2025-09-13 17:03:03,271 - course_scheduler.app.gui.main_window - INFO - Main window initialized
2025-09-13 17:03:03,271 - root - INFO - Main window initialized successfully
2025-09-13 17:03:16,961 - course_scheduler.app.gui.file_settings - INFO - Selected Excel file: C:/Users/PC/Downloads/lisans-haftalik-ders-programi(1).xlsx
2025-09-13 17:03:26,643 - course_scheduler.app.gui.course_preview - INFO - Course preview updated with 66 courses
2025-09-13 17:03:26,645 - course_scheduler.app.gui.main_window - INFO - Loaded 66 courses from C:/Users/PC/Downloads/lisans-haftalik-ders-programi(1).xlsx
2025-09-13 17:03:52,983 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.1
2025-09-13 17:03:52,983 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.1
2025-09-13 17:03:52,983 - course_scheduler.app.data.models - WARNING - Found 2 conflicts in schedule:
2025-09-13 17:03:52,983 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.1
2025-09-13 17:03:52,983 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.1
2025-09-13 17:03:52,983 - course_scheduler.app.data.models - WARNING - Found 2 conflicts in schedule:
2025-09-13 17:03:52,983 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.2, MATH1112.2
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.2, MATH1112.2
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.2, MATH1112.2
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Found 3 conflicts in schedule:
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.3
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.3
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Found 2 conflicts in schedule:
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.3
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.3
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Found 2 conflicts in schedule:
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.3
2025-09-13 17:03:52,984 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.3
2025-09-13 17:03:52,985 - course_scheduler.app.data.models - WARNING - Found 2 conflicts in schedule:
2025-09-13 17:03:52,985 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.2, MATH1112.4
2025-09-13 17:03:52,985 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:03:52,985 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:03:52,985 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.2, MATH1112.4
2025-09-13 17:03:52,985 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:03:52,985 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.2, MATH1112.4
2025-09-13 17:03:52,985 - course_scheduler.app.scheduler.dfs - INFO - DFS search completed in 0.01s
2025-09-13 17:03:52,985 - course_scheduler.app.scheduler.dfs - INFO - Explored 5 nodes, pruned 24 branches
2025-09-13 17:03:52,985 - course_scheduler.app.scheduler.dfs - INFO - Found 0 valid schedules
2025-09-13 17:03:52,986 - course_scheduler.app.gui.schedule_report - INFO - Schedule report updated with 0 schedules
2025-09-13 17:03:52,986 - course_scheduler.app.gui.main_window - INFO - Generated 0 schedules
2025-09-13 17:03:52,993 - course_scheduler.app.gui.main_window - INFO - Course selection completed: 4 courses selected
2025-09-13 17:04:16,496 - course_scheduler.app.gui.course_selection - INFO - Course selection window initialized
2025-09-13 17:04:23,431 - course_scheduler.app.gui.course_selection - INFO - Course selection: 2 courses selected
2025-09-13 17:04:23,574 - course_scheduler.app.scheduler.dfs - INFO - Starting DFS scheduling with 36 course groups
2025-09-13 17:04:23,574 - course_scheduler.app.scheduler.dfs - INFO - Mandatory courses: 2, Max results: 5
2025-09-13 17:04:23,574 - course_scheduler.app.scheduler.dfs - INFO - Search order: 2 mandatory + 34 optional
2025-09-13 17:04:23,575 - course_scheduler.app.data.models - WARNING - Found 3 conflicts in schedule:
2025-09-13 17:04:23,575 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,575 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,575 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:04:23,575 - course_scheduler.app.data.models - WARNING - Found 2 conflicts in schedule:
2025-09-13 17:04:23,575 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,575 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,575 - course_scheduler.app.data.models - WARNING - Found 2 conflicts in schedule:
2025-09-13 17:04:23,575 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,575 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,575 - course_scheduler.app.data.models - WARNING - Found 2 conflicts in schedule:
2025-09-13 17:04:23,575 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.2
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.2
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.2
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Found 3 conflicts in schedule:
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Found 2 conflicts in schedule:
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Found 2 conflicts in schedule:
2025-09-13 17:04:23,576 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Found 2 conflicts in schedule:
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.4
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.4
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.4
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Conflict at F3: MATH2104.1, COMP2112-PS.1
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Conflict at F3: MATH2104.1, COMP2112-PS.1
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,577 - course_scheduler.app.data.models - WARNING - Conflict at F3: MATH2104.1, COMP2112-PS.1
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Conflict at F3: MATH2104.1, COMP2112-PS.1
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Conflict at F3: MATH2104.1, COMP2112-PS.1
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Conflict at F3: MATH2104.1, COMP2112-PS.1
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,578 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Found 3 conflicts in schedule:
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.2
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.1, MATH1112.2
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Conflict at Th6: COMP1111-L.1, MATH1112.2
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.2
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.1, MATH1112.2
2025-09-13 17:04:23,579 - course_scheduler.app.data.models - WARNING - Conflict at Th6: COMP1111-L.1, MATH1112.2
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Found 3 conflicts in schedule:
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.2
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.1, MATH1112.2
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Conflict at Th6: COMP1111-L.1, MATH1112.2
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:04:23,580 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Found 3 conflicts in schedule:
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.4
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.1, MATH1112.4
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Conflict at Th6: COMP1111-L.1, MATH1112.4
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.4
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.1, MATH1112.4
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Conflict at Th6: COMP1111-L.1, MATH1112.4
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Found 3 conflicts in schedule:
2025-09-13 17:04:23,581 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.4
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.1, MATH1112.4
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Conflict at Th6: COMP1111-L.1, MATH1112.4
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Conflict at F3: MATH2104.1, COMP2112-PS.1
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Conflict at F3: MATH2104.1, COMP2112-PS.1
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Conflict at F3: MATH2104.1, COMP2112-PS.1
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Conflict at F3: MATH2104.1, COMP2112-PS.1
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Conflict at F3: MATH2104.1, COMP2112-PS.1
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Found 1 conflicts in schedule:
2025-09-13 17:04:23,582 - course_scheduler.app.data.models - WARNING - Conflict at F3: MATH2104.1, COMP2112-PS.1
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Found 3 conflicts in schedule:
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.1
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.1
2025-09-13 17:04:23,583 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.2
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.2, MATH1112.2
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Conflict at Th6: COMP1111-L.2, MATH1112.2
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.2
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.2, MATH1112.2
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Conflict at Th6: COMP1111-L.2, MATH1112.2
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Conflict at T7: COMP1111.1, MATH1112-PS.2
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Found 3 conflicts in schedule:
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Conflict at W6: SOFT3215-L.1, MATH1112.2
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Conflict at Th5: COMP1111-L.2, MATH1112.2
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Conflict at Th6: COMP1111-L.2, MATH1112.2
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,584 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,585 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,585 - course_scheduler.app.data.models - WARNING - Conflict at T6: COMP1111.1, MATH1112.3
2025-09-13 17:04:23,585 - course_scheduler.app.data.models - WARNING - Conflict at M6: SOFT3215.1, MATH1112-PS.1
2025-09-13 17:04:23,585 - course_scheduler.app.data.models - WARNING - Found 4 conflicts in schedule:
2025-09-13 17:04:23,585 - course_scheduler.app.data.models - WARNING - Conflict at M7: SOFT3215.1, MATH1112.3
2025-09-13 17:04:23,585 - course_scheduler.app.data.models - WARNING - Conflict at M8: SOFT3215.1, MATH1112.3
